,Node 1,,,,Node 2,,,,Node 3,,,,Node 4,,,,Node 5,,,,Node 6,,,,Node 7,,,,Node 8,,,,Node 9,,,
Time (s),Temperature (°C),Humidity (%),Pressure (Pa),TDS (Volts),Temperature (°C).1,Humidity (%).1,Pressure (Pa).1,TDS (Volts).1,Temperature (°C).2,Humidity (%).2,Pressure (Pa).2,TDS (Volts).2,Temperature (°C).3,Humidity (%).3,Pressure (Pa).3,TDS (Volts).3,Temperature (°C).4,Humidity (%).4,Pressure (Pa).4,TDS (Volts).4,Temperature (°C).5,Humidity (%).5,Pressure (Pa).5,TDS (Volts).5,Temperature (°C).6,Humidity (%).6,Pressure (Pa).6,TDS (Volts).6,Temperature (°C).7,Humidity (%).7,Pressure (Pa).7,TDS (Volts).7,Temperature (°C).8,Humidity (%).8,Pressure (Pa).8,TDS (Volts).8,R1,R2,R3,R4,R5,R6,R7,R8,R9
6567.46912,23.15,49.96,100297.0,0.0706,23.09,53.6,100310.0,0.0738,22.92,51.29,100296.0,0.061,23.04,47.96,100276.0,0.0706,23.13,51.46,100200.0,0.077,23.47,61.99,100253,0.0247,23.62,50.7,100270.0,0.0322,22.74,51.51,100241.0,0.0899,22.8,56.62,100195.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
6577.66103,23.15,49.73,100302.0,0.0706,23.09,53.66,100310.0,0.077,22.91,51.21,100299.0,0.061,23.04,47.87,100277.0,0.0706,23.13,51.4,100200.0,0.077,23.47,61.95,100252,0.0247,23.62,50.72,100271.0,0.025,22.73,51.93,100237.0,0.0899,22.8,56.64,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6597.99528,23.15,50.08,100299.0,0.0706,23.09,53.52,100315.0,0.0738,22.92,51.21,100298.0,0.061,23.04,47.7,100279.0,0.0706,23.13,51.49,100198.0,0.077,23.47,62.01,100252,0.0247,23.62,50.72,100272.0,0.025,22.74,51.34,100238.0,0.0899,22.8,56.67,100190.0,0.0867,22.832475603925868,23.83520094363468,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6608.11042,23.15,50.16,100298.0,0.0706,23.09,53.64,100311.0,0.077,22.92,51.19,100298.0,0.061,23.04,47.9,100280.0,0.0706,23.13,51.5,100197.0,0.077,23.46,62.0,100252,0.0211,23.62,50.78,100272.0,0.025,22.74,51.65,100239.0,0.0899,22.8,56.62,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6618.227,23.15,50.39,100298.0,0.0706,23.09,53.56,100314.0,0.077,22.92,51.27,100297.0,0.061,23.04,47.88,100282.0,0.0706,23.13,51.51,100200.0,0.077,23.47,62.02,100255,0.0247,23.62,50.81,100269.0,0.025,22.74,51.51,100235.0,0.0931,22.8,56.64,100192.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,29.826027607148326,27.85016969036745
6628.34262,23.15,50.07,100297.0,0.0706,23.09,53.56,100315.0,0.077,22.92,51.23,100295.0,0.061,23.04,48.02,100279.0,0.0706,23.12,51.42,100198.0,0.077,23.47,61.97,100251,0.0247,23.62,50.78,100271.0,0.025,22.74,51.89,100235.0,0.0931,22.8,56.64,100194.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,8.14585394531194,8.24372759856631,29.826027607148326,27.85016969036745
6638.45825,23.15,50.31,100299.0,0.0706,23.1,53.7,100313.0,0.077,22.92,51.23,100297.0,0.061,23.04,48.04,100276.0,0.0706,23.12,51.44,100197.0,0.077,23.47,62.0,100251,0.0211,23.62,50.73,100271.0,0.025,22.73,51.35,100236.0,0.0931,22.8,56.67,100196.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,22.832475603925868,24.835226475950076,6.96939669409619,8.24372759856631,29.826027607148326,27.85016969036745
6648.57387,23.15,50.39,100295.0,0.0706,23.09,53.7,100314.0,0.077,22.91,51.29,100293.0,0.061,23.04,48.22,100275.0,0.0738,23.12,51.44,100197.0,0.0802,23.47,62.02,100255,0.0211,23.62,50.79,100269.0,0.025,22.74,51.31,100237.0,0.0931,22.8,56.65,100198.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,29.826027607148326,27.85016969036745
6658.6914,23.15,50.08,100298.0,0.0706,23.09,53.66,100315.0,0.077,22.91,51.23,100295.0,0.061,23.04,47.87,100277.0,0.0738,23.12,51.48,100200.0,0.077,23.46,62.01,100254,0.0211,23.62,50.72,100268.0,0.0322,22.74,51.98,100234.0,0.0931,22.8,56.64,100198.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,10.585141354372123,29.826027607148326,27.85016969036745
6668.80655,23.15,50.05,100300.0,0.0706,23.09,53.55,100310.0,0.077,22.91,51.22,100297.0,0.061,23.04,47.84,100280.0,0.0738,23.12,51.38,100196.0,0.077,23.47,61.98,100255,0.0211,23.62,50.71,100271.0,0.025,22.74,51.8,100240.0,0.0931,22.8,56.66,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,8.24372759856631,29.826027607148326,27.85016969036745
6678.92217,23.15,50.31,100296.0,0.0706,23.09,53.68,100311.0,0.077,22.92,51.26,100296.0,0.061,23.04,47.66,100273.0,0.0738,23.12,51.41,100200.0,0.077,23.46,62.02,100255,0.0211,23.62,50.74,100268.0,0.025,22.74,51.87,100240.0,0.0899,22.8,56.66,100195.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6689.03827,23.14,49.99,100297.0,0.0706,23.09,53.49,100311.0,0.077,22.92,51.24,100292.0,0.061,23.04,47.87,100277.0,0.0738,23.12,51.41,100200.0,0.077,23.46,61.97,100252,0.0247,23.62,50.77,100270.0,0.0322,22.74,51.55,100235.0,0.0899,22.8,56.62,100195.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
6699.1539,23.14,50.25,100300.0,0.0706,23.09,53.53,100313.0,0.077,22.92,51.24,100298.0,0.061,23.04,47.25,100281.0,0.0738,23.12,51.59,100195.0,0.077,23.46,62.01,100254,0.0211,23.62,50.7,100266.0,0.025,22.73,51.99,100237.0,0.0899,22.8,56.65,100195.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6709.27047,23.15,50.25,100301.0,0.0706,23.09,53.61,100312.0,0.077,22.92,51.33,100298.0,0.061,23.04,48.01,100276.0,0.0738,23.12,51.43,100196.0,0.077,23.47,62.0,100252,0.0211,23.62,50.72,100266.0,0.025,22.73,51.6,100238.0,0.0899,22.8,56.64,100194.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6719.38514,23.15,49.93,100297.0,0.0706,23.09,53.65,100309.0,0.077,22.92,51.23,100297.0,0.061,23.04,47.72,100275.0,0.0738,23.12,51.44,100198.0,0.077,23.46,62.04,100252,0.0247,23.62,50.75,100269.0,0.0322,22.74,51.35,100235.0,0.0899,22.8,56.68,100191.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
6729.50077,23.15,50.01,100307.0,0.0706,23.09,53.66,100312.0,0.077,22.92,51.26,100296.0,0.061,23.03,47.69,100279.0,0.0738,23.12,51.46,100198.0,0.077,23.46,61.97,100253,0.0211,23.62,50.78,100269.0,0.0322,22.73,51.77,100240.0,0.0899,22.8,56.67,100195.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,10.585141354372123,28.839421454175206,27.85016969036745
6739.61687,23.15,50.1,100296.0,0.0706,23.09,53.52,100312.0,0.077,22.92,51.24,100302.0,0.061,23.04,48.02,100279.0,0.0738,23.12,51.4,100198.0,0.0802,23.47,62.05,100252,0.0247,23.62,50.72,100271.0,0.025,22.73,51.51,100236.0,0.0899,22.8,56.65,100196.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6749.73249,23.15,49.92,100298.0,0.0706,23.09,53.64,100309.0,0.077,22.92,51.31,100297.0,0.061,23.03,47.92,100278.0,0.0738,23.12,51.57,100200.0,0.0802,23.47,61.97,100258,0.0211,23.62,50.68,100273.0,0.0322,22.73,51.64,100237.0,0.0899,22.8,56.68,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,10.585141354372123,28.839421454175206,27.85016969036745
6759.84764,23.15,50.29,100298.0,0.0706,23.09,53.63,100312.0,0.077,22.92,51.16,100300.0,0.061,23.03,47.78,100281.0,0.0738,23.11,51.49,100195.0,0.077,23.46,62.04,100251,0.0211,23.62,50.75,100267.0,0.025,22.73,51.33,100237.0,0.0899,22.8,56.68,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6769.96469,23.14,50.38,100298.0,0.0706,23.09,53.63,100314.0,0.077,22.92,51.27,100295.0,0.061,23.03,47.88,100283.0,0.0738,23.12,51.4,100200.0,0.077,23.46,62.01,100252,0.0211,23.62,50.72,100270.0,0.0322,22.73,51.75,100240.0,0.0899,22.8,56.64,100192.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,10.585141354372123,28.839421454175206,27.85016969036745
6780.08127,23.14,50.34,100301.0,0.0706,23.09,53.57,100311.0,0.077,22.91,51.25,100295.0,0.061,23.03,47.83,100277.0,0.0738,23.11,51.52,100198.0,0.077,23.46,61.98,100253,0.0211,23.62,50.74,100272.0,0.0322,22.73,51.47,100237.0,0.0899,22.8,56.65,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,6.96939669409619,10.585141354372123,28.839421454175206,27.85016969036745
6790.19689,23.14,50.04,100297.0,0.0706,23.09,53.5,100315.0,0.077,22.91,51.3,100299.0,0.061,23.04,47.79,100279.0,0.0738,23.12,51.51,100197.0,0.077,23.47,61.98,100252,0.0247,23.61,50.67,100266.0,0.0322,22.73,51.8,100237.0,0.0899,22.8,56.6,100192.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,24.835226475950076,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
6800.31204,23.15,50.2,100295.0,0.0706,23.09,53.61,100314.0,0.077,22.92,51.33,100295.0,0.061,23.04,47.94,100280.0,0.0738,23.11,51.52,100197.0,0.0802,23.46,62.02,100252,0.0211,23.62,50.77,100271.0,0.025,22.73,51.68,100239.0,0.0899,22.79,56.65,100198.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6810.42766,23.15,49.92,100297.0,0.0706,23.08,53.68,100309.0,0.077,22.92,51.22,100295.0,0.061,23.03,47.98,100273.0,0.0738,23.11,51.61,100193.0,0.0802,23.46,62.0,100256,0.0247,23.62,50.69,100268.0,0.025,22.73,51.77,100235.0,0.0899,22.79,56.68,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6820.54424,23.14,50.17,100291.0,0.0706,23.09,53.66,100310.0,0.077,22.92,51.24,100294.0,0.061,23.03,47.82,100278.0,0.0738,23.12,51.53,100194.0,0.0802,23.47,62.05,100253,0.0211,23.62,50.71,100266.0,0.025,22.74,52.14,100233.0,0.0899,22.79,56.7,100191.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6830.65986,23.15,50.28,100295.0,0.0706,23.09,53.56,100310.0,0.077,22.91,51.24,100288.0,0.061,23.03,47.95,100277.0,0.0738,23.12,51.4,100195.0,0.0802,23.46,62.03,100253,0.0247,23.61,50.75,100265.0,0.025,22.73,51.74,100231.0,0.0899,22.8,56.68,100198.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6840.77644,23.14,50.13,100296.0,0.0706,23.09,53.5,100309.0,0.077,22.91,51.27,100291.0,0.061,23.03,47.67,100275.0,0.0738,23.11,51.45,100195.0,0.0802,23.46,62.03,100256,0.0247,23.62,50.77,100264.0,0.0322,22.73,51.92,100235.0,0.0899,22.8,56.64,100195.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,10.585141354372123,28.839421454175206,27.85016969036745
6850.89111,23.14,49.79,100299.0,0.0706,23.08,53.59,100307.0,0.077,22.91,51.17,100295.0,0.061,23.03,47.79,100272.0,0.0738,23.11,51.49,100193.0,0.0802,23.46,62.04,100251,0.0247,23.62,50.73,100263.0,0.025,22.73,52.28,100239.0,0.0899,22.8,56.72,100193.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,27.85016969036745
6861.00721,23.15,50.35,100299.0,0.0706,23.09,53.53,100309.0,0.077,22.92,51.22,100294.0,0.061,23.03,47.71,100272.0,0.0738,23.11,51.53,100197.0,0.0802,23.46,62.07,100253,0.0211,23.62,50.69,100266.0,0.0322,22.74,51.9,100238.0,0.0899,22.79,56.7,100191.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,10.585141354372123,28.839421454175206,27.85016969036745
6871.12283,23.14,50.26,100293.0,0.0706,23.08,53.59,100310.0,0.077,22.91,51.23,100292.0,0.061,23.03,47.9,100276.0,0.0738,23.11,51.52,100200.0,0.0802,23.46,62.03,100250,0.0247,23.61,50.65,100268.0,0.025,22.73,51.59,100233.0,0.0899,22.8,56.66,100191.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,28.839421454175206
6881.23989,23.14,50.29,100285.0,0.0706,23.09,53.53,100309.0,0.077,22.91,51.31,100289.0,0.061,23.03,48.22,100275.0,0.0738,23.11,51.65,100197.0,0.0802,23.46,62.03,100251,0.0211,23.62,50.75,100270.0,0.025,22.73,52.2,100232.0,0.0899,22.8,56.65,100192.0,0.0867,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,27.85016969036745
6891.35503,23.15,49.99,100289.0,0.0706,23.08,53.66,100310.0,0.077,22.91,51.25,100286.0,0.061,23.03,47.92,100277.0,0.0738,23.11,51.54,100192.0,0.0802,23.46,62.03,100246,0.0211,23.61,50.66,100267.0,0.025,22.73,51.89,100229.0,0.0899,22.8,56.73,100189.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
6901.47161,23.14,50.14,100290.0,0.0706,23.09,53.58,100307.0,0.077,22.91,51.27,100287.0,0.061,23.03,47.71,100273.0,0.0738,23.11,51.39,100190.0,0.0802,23.46,61.97,100250,0.0211,23.61,50.66,100260.0,0.025,22.73,51.55,100231.0,0.0899,22.8,56.71,100190.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
6911.58723,23.15,50.25,100290.0,0.0706,23.09,53.66,100305.0,0.077,22.92,51.24,100287.0,0.061,23.03,48.06,100274.0,0.0738,23.11,51.55,100190.0,0.0802,23.47,62.0,100249,0.0247,23.62,50.69,100259.0,0.025,22.73,51.96,100231.0,0.0899,22.8,56.64,100192.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,28.839421454175206
6921.70238,23.14,50.13,100290.0,0.0706,23.09,53.7,100303.0,0.077,22.91,51.24,100288.0,0.061,23.02,47.8,100267.0,0.0738,23.11,51.46,100191.0,0.0802,23.46,62.03,100248,0.0211,23.62,50.74,100262.0,0.025,22.74,51.81,100231.0,0.0899,22.8,56.7,100191.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
6931.818,23.15,50.07,100288.0,0.0706,23.09,53.67,100302.0,0.077,22.91,51.21,100286.0,0.061,23.03,48.11,100266.0,0.0738,23.1,51.5,100190.0,0.0802,23.46,62.03,100251,0.0247,23.61,50.74,100263.0,0.025,22.73,51.28,100228.0,0.0899,22.8,56.68,100193.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,28.839421454175206
6941.93363,23.14,50.53,100290.0,0.0706,23.08,53.61,100304.0,0.077,22.91,51.25,100284.0,0.061,23.02,47.9,100268.0,0.0738,23.11,51.46,100191.0,0.0802,23.46,61.96,100248,0.0282,23.62,50.71,100265.0,0.025,22.73,51.52,100228.0,0.0899,22.8,56.64,100190.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,23.83520094363468,25.832563089936418,9.28614380207886,8.24372759856631,28.839421454175206,28.839421454175206
6952.0502,23.14,50.6,100287.0,0.0706,23.08,53.63,100300.0,0.0738,22.91,51.3,100283.0,0.061,23.03,47.95,100269.0,0.0738,23.1,51.4,100186.0,0.0802,23.46,62.06,100245,0.0211,23.61,50.75,100259.0,0.025,22.74,51.63,100228.0,0.0899,22.8,56.73,100188.0,0.0899,22.832475603925868,23.83520094363468,19.807990964280673,23.83520094363468,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
6962.16583,23.14,50.61,100287.0,0.0706,23.08,53.58,100301.0,0.077,22.91,51.17,100286.0,0.061,23.03,47.92,100270.0,0.077,23.1,51.4,100186.0,0.0802,23.46,62.06,100245,0.0211,23.61,50.64,100265.0,0.0322,22.73,51.41,100228.0,0.0899,22.8,56.63,100184.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,6.96939669409619,10.585141354372123,28.839421454175206,28.839421454175206
6972.2805,23.14,50.12,100290.0,0.0706,23.08,53.67,100304.0,0.077,22.91,51.3,100286.0,0.061,23.03,48.08,100270.0,0.077,23.1,51.5,100186.0,0.0802,23.46,62.03,100245,0.0247,23.61,50.72,100258.0,0.0322,22.73,51.83,100226.0,0.0899,22.79,56.68,100187.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,8.14585394531194,10.585141354372123,28.839421454175206,28.839421454175206
6982.39707,23.14,50.03,100285.0,0.0706,23.09,53.63,100303.0,0.077,22.91,51.22,100287.0,0.061,23.03,47.94,100269.0,0.077,23.1,51.3,100188.0,0.0802,23.46,62.01,100245,0.0211,23.61,50.73,100259.0,0.025,22.73,51.25,100228.0,0.0899,22.79,56.67,100186.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
6992.51365,23.14,50.03,100283.0,0.0706,23.08,53.53,100301.0,0.077,22.91,51.3,100285.0,0.061,23.03,47.87,100267.0,0.077,23.11,51.49,100189.0,0.0802,23.46,62.05,100246,0.0247,23.61,50.75,100262.0,0.025,22.73,51.66,100223.0,0.0899,22.79,56.66,100183.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,8.14585394531194,8.24372759856631,28.839421454175206,28.839421454175206
7002.63023,23.14,50.26,100285.0,0.0706,23.08,53.62,100301.0,0.077,22.91,51.29,100285.0,0.061,23.02,47.97,100261.0,0.077,23.1,51.43,100183.0,0.0802,23.46,62.02,100246,0.0282,23.62,50.72,100258.0,0.025,22.73,52.07,100224.0,0.0899,22.8,56.73,100187.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,9.28614380207886,8.24372759856631,28.839421454175206,28.839421454175206
7012.7449,23.14,49.67,100288.0,0.0706,23.09,53.61,100298.0,0.077,22.91,51.25,100280.0,0.061,23.02,47.89,100264.0,0.077,23.1,51.48,100183.0,0.0802,23.46,62.04,100243,0.0211,23.61,50.64,100252.0,0.025,22.73,52.02,100224.0,0.0899,22.79,56.67,100185.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,6.96939669409619,8.24372759856631,28.839421454175206,28.839421454175206
7022.86052,23.14,50.4,100283.0,0.0706,23.08,53.61,100300.0,0.077,22.91,51.23,100283.0,0.061,23.02,47.95,100263.0,0.077,23.1,51.39,100184.0,0.0802,23.46,62.05,100242,0.0247,23.62,50.68,100259.0,0.0322,22.73,51.67,100222.0,0.0899,22.8,56.7,100184.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,8.14585394531194,10.585141354372123,28.839421454175206,28.839421454175206
7032.9771,23.14,50.09,100284.0,0.0706,23.08,53.62,100300.0,0.077,22.91,51.26,100281.0,0.061,23.02,47.75,100265.0,0.077,23.1,51.44,100183.0,0.0802,23.46,62.07,100244,0.0282,23.61,50.73,100256.0,0.0322,22.73,51.99,100220.0,0.0899,22.79,56.71,100182.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,9.28614380207886,10.585141354372123,28.839421454175206,28.839421454175206
7043.09272,23.14,50.03,100281.0,0.0706,23.08,53.59,100298.0,0.077,22.91,51.28,100279.0,0.061,23.03,48.14,100264.0,0.077,23.1,51.47,100183.0,0.0802,23.46,62.01,100242,0.0247,23.61,50.73,100256.0,0.0322,22.73,52.0,100220.0,0.0899,22.79,56.66,100184.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,8.14585394531194,10.585141354372123,28.839421454175206,28.839421454175206
7053.20835,23.14,50.01,100283.0,0.0706,23.08,53.66,100296.0,0.077,22.91,51.35,100281.0,0.061,23.02,47.97,100259.0,0.077,23.1,51.4,100183.0,0.0802,23.46,62.03,100244,0.0211,23.61,50.72,100252.0,0.0322,22.73,51.8,100222.0,0.0899,22.79,56.7,100183.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,6.96939669409619,10.585141354372123,28.839421454175206,28.839421454175206
7063.32397,23.14,49.62,100283.0,0.0706,23.09,53.62,100298.0,0.077,22.91,51.21,100283.0,0.061,23.02,47.72,100261.0,0.077,23.09,51.55,100179.0,0.0802,23.46,62.01,100241,0.0211,23.61,50.76,100249.0,0.0358,22.73,51.67,100220.0,0.0899,22.8,56.7,100176.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,6.96939669409619,11.750435254159887,28.839421454175206,28.839421454175206
7073.44055,23.13,50.48,100282.0,0.0706,23.08,53.61,100297.0,0.077,22.91,51.18,100280.0,0.061,23.02,47.88,100258.0,0.077,23.1,51.5,100184.0,0.0802,23.46,62.03,100239,0.0282,23.61,50.69,100253.0,0.0286,22.73,51.59,100221.0,0.0899,22.79,56.67,100183.0,0.0899,22.832475603925868,24.835226475950076,19.807990964280673,24.835226475950076,25.832563089936418,9.28614380207886,9.416244381459533,28.839421454175206,28.839421454175206
